"Name","Date","Time","Type","Price"
"MARYAN","14/09/2008","12:21 AM","E","8403"
"REBECCA","11/03/2008","8:56 AM","C","6712"
"ASHELY","5/08/2008","9:12 PM","E","7700"
"KHADIJAH","2/09/2008","10:35 AM","A","16279"
"TANJA","1/12/2008","12:30 AM","B","19859"
"JUDIE","17/05/2008","12:39 AM","E","8033"
"NOE","15/08/2008","5:30 PM","E","18049"
"JACALYN","7/10/2008","11:16 AM","B","9811"
"SANDY","5/04/2008","12:16 AM","B","9882"
"GARY","8/05/2008","5:26 PM","A","18123"
"ROSELEE","29/06/2008","9:05 AM","E","8269"
"SAMMIE","5/11/2008","6:27 AM","C","6234"
"notRecorded","12/12/2008","12:50 AM","B","16958"
"STACEY","24/08/2008","2:10 AM","B","14685"
"RASHIDA","21/05/08","12:39 AM","E","15882"
"MELI","22/03/2008","2:43 PM","E","45238"
"PAIGE","18/07/2008","8:20 AM","D","15112"
"JONNIE","29/03/2008","11:51 AM","A","18985"
"MING","10/11/2008","12:00 PM","B","6492"
"MINERVA","31/07/2008","11:13 AM","C","46263"
"ROLF","26/12/2008","12:59 AM","B","15308"
"LUBA","19/07/2008","12:26 AM","B","14685"
"MARISSA","26/09/2008","1:16 PM","B","6833"
"JARRETT","30/11/2008","11:39 AM","E","35778"
"COLIN","30/10/2008","3:16 PM","B","36502"
"notRecorded","1/10/2008","7:10 PM","E","25385"
"ILENE","9/07/2008","8:14 AM","D","26906"
"STARR","26/10/2008","11:25 AM","E","39069"
"KELLYE","28/06/2008","11:11 PM","E","15095"
"JA","31/10/2008","10:47 AM","E","7267"
"ALEJANDRI","20/07/2008","12:20 AM","B","9040"
"NOVA","24/06/2008","3:40 PM","C","25546"
"TALYA","31/08/2008","2:19 PM","E","19663"
"notRecorded","24/03/2008","10:13 AM","C","26546"
"MARICA","24/04/2008","10:19 AM","E","6808"
"WM","13/07/2008","11:54 PM","E","16482"
"MAGARET","1/12/2008","3:56 PM","E","9520"
"MARCELLA","19/08/08","12:49 AM","E","7763"
"LAMONICA","17/12/2008","2:11 PM","E","8105"
"JUSTI","19/07/2008","12:00 PM","C","16299"
"DELPHINE","21/11/2008","3:28 PM","B","38892"
"PIERRE","4/10/2008","3:48 PM","E","15154"
"SHANELLE","21/03/2008","8:59 AM","E","8664"
"ABBEY","30/09/2008","10:31 AM","B","27985"
"REAN","29/07/2008","4:02 AM","E","7362"
"HIROKO","9/10/2008","3:57 AM","C","6280"
"URSULA","6/11/2008","5:51 AM","C","9197"
"KAREEN","22/08/2008","1:47 PM","E","7624"
"notRecorded","8/07/2008","1:57 PM","E","19660"
"MAX","30/12/2008","6:33 AM","D","18126"
"notRecorded","19/07/2008","8:26 PM","D","7701"
"DAGMAR","11/12/2008","3:12 PM","E","29999"
"LANCE","26/09/2008","8:56 AM","E","8705"
"DREW","1/09/2008","2:47 PM","C","7587"
"EUGENIA","21/09/2008","1:52 PM","E","7248"
"KRISTAL","3/07/2008","5:16 PM","E","9806"
"SHANITA","27/07/2008","2:54 PM","B","16873"
"AMIRA","1/11/2008","4:25 AM","E","7172"
"PAM","2/10/2008","4:16 AM","E","7576"
"ARDATH","13/12/2008","12:00 PM","D","26582"
"KAMILAH","1/10/2008","8:46 PM","C","8339"
"MARILYNN","25/12/2008","5:32 AM","E","29652"
"ODILIA","6/09/2008","9:20 AM","E","16801"
"HORTENCIA","28/04/2008","8:42 AM","C","17358"
"FRANCINE","29/12/2008","4:30 AM","E","5086"
"HENRIETTA","20/01/2008","2:12 PM","A","6094"
"OPAL","18/06/2008","2:55 PM","C","8214"
"QUINN","16/10/2008","4:53 PM","E","18907"
"LANE","5/09/2008","8:33 AM","E","29293"
"notRecorded","23/09/2008","11:45 AM","C","21673"
"MARY","5/09/2008","4:58 PM","E","7932"
"DANYELL","28/09/2008","3:27 PM","E","15757"
"STEPHEN","11/02/2008","4:47 PM","B","19626"
"MARGO","23/11/2008","7:33 PM","D","5539"
"MANUELA","29/07/2008","9:58 AM","B","9135"
"SLYVIA","27/12/2008","2:27 PM","E","18658"
"IONE","27/11/2008","11:29 PM","B","9841"
"notRecorded","7/05/2008","4:11 AM","E","7934"
"KIA","28/08/2008","5:19 AM","D","7568"
"SHONDA","29/08/2008","12:39 AM","E","25903"
"SHARICE","5/11/2008","6:32 PM","E","8979"
"notRecorded","21/12/2008","11:41 AM","A","28029"
"KATTIE","12/10/2008","12:00 PM","D","19270"
"TAY","6/10/2008","5:38 AM","C","27917"
"DANE","15/05/2008","9:44 PM","D","5525"
"CLIFTON","17/10/2008","9:11 AM","E","5117"
"ARDELL","3/03/2008","8:56 AM","B","29423"
"TODD","4/12/2008","12:24 AM","D","17654"
"IGCIA","14/07/2008","10:25 PM","C","6704"
"VALARIE","16/04/2008","5:51 PM","B","6624"
"ROSALYN","30/09/2008","1:55 PM","B","28680"
"DEEAN","17/04/2008","11:51 AM","C","8922"
"BETTE","1/12/2008","4:16 AM","E","15168"
"BROOKS","6/11/2008","7:35 AM","B","15176"
"MAUDIE","28/12/2008","9:38 PM","E","5679"
"PAMELIA","7/05/2008","6:30 PM","B","6552"
"KIETH","1/09/2008","1:24 PM","D","19320"
"RICKI","08/05/08","1:12 PM","A","8245"
"DANETTE","23/03/2008","3:30 PM","C","17238"
"LINDA","20/06/2008","7:14 PM","E","18489"
"BEATRIS","14/11/2008","10:15 PM","D","17137"
"KEIRA","8/11/2008","1:42 PM","E","15099"
"HERMINE","17/09/2008","12:00 PM","C","27929"
"VIRGEN","4/07/2008","5:48 AM","B","5786"
"ELFRIEDA","10/09/2008","7:22 PM","B","5051"
"ARTURO","9/10/2008","7:43 AM","D","7554"
"JOHTHAN","18/06/2008","11:17 AM","E","9018"
"VIOLETA","26/04/2008","2:16 PM","D","5681"
"JENIFFER","26/11/2008","1:49 AM","D","6393"
"notRecorded","31/10/2008","7:09 AM","E","15629"
"CARLE","1/07/2008","9:23 AM","E","6870"
"MARI","21/12/2008","2:19 PM","D","7175"
"SPRING","3/03/2008","3:28 PM","D","5997"
"EDMUNDO","19/07/2008","8:23 AM","B","6459"
"RACQUEL","4/09/2008","2:08 PM","E","7585"
"SHARIE","30/06/2008","12:42 AM","B","6496"
"AKIKO","12/11/2008","1:56 PM","E","7004"
"KIZZIE","21/11/2008","2:34 PM","E","19187"
"DANITA","14/10/2008","9:26 AM","C","66279"
"RICKIE","30/10/2008","2:51 PM","E","6336"
"JASMINE","13/07/2008","5:47 AM","B","5653"
"ALEXANDRIA","15/11/2008","12:46 AM","E","28773"
"MERIDITH","10/11/2008","5:17 AM","E","5728"
"SEASON","20/12/2008","1:11 PM","D","16583"
"LINO","23/10/2008","9:31 AM","A","36354"
"notRecorded","21/10/2008","5:58 PM","A","6643"
"NI","22/09/2008","1:30 PM","E","8513"
"notRecorded","25/04/2008","2:22 PM","B","16239"
"NILSA","5/07/2008","7:33 AM","A","16804"
"SHARITA","20/05/2008","10:22 AM","D","15157"
"notRecorded","27/07/2008","3:16 AM","E","5839"
"NOAH","10/03/2008","9:21 AM","C","16156"
"SILAS","26/07/2008","7:47 PM","E","9247"
"VELIA","10/10/2008","6:33 AM","A","15088"
"CHARLEY","5/11/2008","11:57 AM","E","6959"
"ANDREA","17/09/2008","7:43 AM","B","6655"
"YULANDA","27/12/2008","5:29 PM","D","35012"
"CHARLETTE","19/08/2008","8:22 PM","D","8403"
"CHRISTOPER","4/11/2008","11:14 AM","E","16420"
"TAISHA","25/07/2008","1:19 PM","A","15948"
"CAROLI","21/12/2008","8:39 AM","E","17382"
"DARRELL","30/07/2008","10:39 AM","B","5914"
"DEBRAH","20/06/2008","10:29 AM","B","8026"
"ALLIE","30/11/2008","12:20 AM","E","26469"
"DYAN","9/05/2008","9:27 AM","B","5609"
"CREOLA","26/11/2008","10:14 AM","A","7123"
"ABE","10/07/2008","1:26 PM","E","27617"
"ANTONIO","17/10/2008","10:47 AM","E","8538"
"ELIZEBETH","30/06/2008","7:03 AM","D","6233"
"CAMELIA","27/09/2008","10:11 AM","B","6431"
"SHILA","12/11/2008","4:59 PM","E","17819"
"IRMA","13/09/2008","5:34 AM","B","8992"
"GIL","1/09/2008","2:26 AM","B","6657"
"ELDORA","17/07/2008","4:17 PM","B","29023"
"GWEN","30/08/2008","11:19 AM","D","7007"
"AUGUSTUS","12/08/2008","8:59 PM","D","9874"
"MARY","1/09/2008","6:28 AM","D","38928"
"CHRISTIA","21/06/2008","12:32 AM","B","8053"
"ELIZBETH","6/07/2008","4:14 PM","E","8255"
"MONTY","10/04/2008","2:58 PM","E","8534"
"CLEVELAND","30/11/2008","2:85 PM","E","8880"
"ZACHARY","2/10/2008","5:32 PM","A","15469"
"KARMA","31/03/2008","4:17 AM","A","18721"
"AUREA","21/06/2008","1:17 PM","B","14685"
"MASON","25/10/2008","2:19 PM","D","9955"
"PORSCHE","22/10/2008","10:28 AM","D","77077"
"DIONNE","12/11/2008","5:33 AM","C","19254"
"RORY","7/10/2008","11:35 AM","C","8077"
"DONTE","14/08/2008","8:40 AM","B","28654"
"ARVILLA","16/09/2008","8:50 AM","E","9293"
"COLE","15/09/2008","3:13 PM","E","29557"
"ROBBIE","10/08/2008","5:40 PM","E","7118"
"CRISTY","6/12/2008","4:11 PM","C","67505"
"ELLIS","21/10/2008","11:36 AM","B","8180"
"KAREN","24/03/2008","9:35 AM","B","15351"
"LYNETTA","26/12/2008","9:48 AM","E","5772"
"LARAE","22/10/2008","9:28 AM","E","17797"
"TRE","12/06/2008","12:01 AM","D","15820"
"RETTA","7/07/2008","5:30 AM","D","17654"
"JEANETTA","29/03/2008","9:35 AM","C","18966"
"SOLANGE","16/11/2008","1:55 PM","D","25817"
"LE","20/07/2008","1:33 PM","E","8734"
"LARRY","14/09/2008","10:18 AM","C","67149"
"MENDY","1/09/2008","12:53 AM","E","49499"
"SIDNEY","5/09/2008","12:27 AM","E","29293"
"JACKELINE","12/02/2008","12:11 AM","D","15345"
"AZALEE","10/12/2008","4:22 AM","D","46836"
"LORILEE","19/03/2008","4:47 AM","E","15050"
"PATRI","20/03/2008","11:33 AM","E","45254"
"DAYSI","12/11/2008","10:48 AM","B","26435"
"CARISA","10/07/2008","5:17 AM","C","5155"
"MARINDA","5/05/2008","9:39 AM","E","7542"
"MERRILEE","6/10/2008","5:47 AM","B","37492"
"RIVA","30/12/2008","5:48 AM","B","15432"
